Data,DDD,Total,Em_uso,Disponivel
2025-12-27,31,12350,9386,2964
2025-12-26,31,12350,9418,2932
2025-12-25,31,12350,9377,2973
2025-12-24,31,12350,9404,2946
2025-12-23,31,12350,9435,2915
2025-12-22,31,12350,9406,2944
2025-12-21,31,12350,9424,2926
2026-01-19,41,8521,2686,5835
2026-01-18,41,8521,2684,5837
2026-01-17,41,8521,2668,5853
2026-01-16,41,8521,2699,5822
2026-01-15,41,8521,2737,5784
2026-01-14,41,8521,2758,5763
2026-01-13,41,8521,2736,5785
2026-01-12,41,8521,2773,5748
2026-01-11,41,8521,2764,5757
2026-01-10,41,8521,2812,5709
2026-01-09,41,8521,2861,5660
2026-01-08,41,8521,2818,5703
2026-01-07,41,8521,2797,5724
2026-01-06,41,8521,2751,5770
2026-01-05,41,8521,2741,5780
2026-01-04,41,8521,2742,5779
2026-01-03,41,8521,2726,5795
2026-01-02,41,8521,2684,5837
2026-01-01,41,8521,2661,5860
2025-12-31,41,8521,2683,5838
2025-12-30,41,8521,2724,5797
2025-12-29,41,8521,2714,5807
2025-12-28,41,8521,2691,5830
2025-12-27,41,8521,2724,5797
2025-12-26,41,8521,2737,5784
2025-12-25,41,8521,2737,5784
2025-12-24,41,8521,2769,5752
2025-12-23,41,8521,2777,5744
2025-12-22,41,8521,2745,5776
2025-12-21,41,8521,2728,5793
2026-01-19,51,5075,2065,3010
2026-01-18,51,5075,2086,2989
2026-01-17,51,5075,2104,2971
2026-01-16,51,5075,2087,2988
2026-01-15,51,5075,2132,2943
2026-01-14,51,5075,2156,2919
2026-01-13,51,5075,2160,2915
2026-01-12,51,5075,2184,2891
2026-01-11,51,5075,2185,2890
2026-01-10,51,5075,2181,2894
2026-01-09,51,5075,2159,2916
2026-01-08,51,5075,2126,2949
2026-01-07,51,5075,2141,2934
2026-01-06,51,5075,2154,2921
2026-01-05,51,5075,2115,2960
2026-01-04,51,5075,2161,2914
2026-01-03,51,5075,2117,2958
2026-01-02,51,5075,2081,2994
2026-01-01,51,5075,2050,3025
2025-12-31,51,5075,2080,2995
2025-12-30,51,5075,2050,3025
2025-12-29,51,5075,2087,2988
2025-12-28,51,5075,2091,2984
2025-12-27,51,5075,2117,2958
2025-12-26,51,5075,2075,3000
2025-12-25,51,5075,2074,3001
2025-12-24,51,5075,2072,3003
2025-12-23,51,5075,2098,2977
2025-12-22,51,5075,2107,2968
2025-12-21,51,5075,2124,2951
2026-01-19,61,8738,225,8513
2026-01-18,61,8738,267,8471
2026-01-17,61,8738,231,8507
2026-01-16,61,8738,268,8470
2026-01-15,61,8738,286,8452
2026-01-14,61,8738,332,8406
2026-01-13,61,8738,316,8422
2026-01-12,61,8738,364,8374
2026-01-11,61,8738,396,8342
2026-01-10,61,8738,389,8349
2026-01-09,61,8738,353,8385
2026-01-08,61,8738,340,8398
2026-01-07,61,8738,345,8393
2026-01-06,61,8738,315,8423
2026-01-05,61,8738,323,8415
2026-01-04,61,8738,273,8465
2026-01-03,61,8738,315,8423
2026-01-02,61,8738,357,8381
2026-01-01,61,8738,340,8398
2025-12-31,61,8738,354,8384
2025-12-30,61,8738,401,8337
2025-12-29,61,8738,373,8365
2025-12-28,61,8738,387,8351
2025-12-27,61,8738,350,8388
2025-12-26,61,8738,380,8358
2025-12-25,61,8738,368,8370
2025-12-24,61,8738,399,8339
2025-12-23,61,8738,413,8325
2025-12-22,61,8738,440,8298
2025-12-21,61,8738,415,8323
2026-01-19,71,5508,3110,2398
2026-01-18,71,5508,3080,2428
2026-01-17,71,5508,3099,2409
2026-01-16,71,5508,3148,2360
2026-01-15,71,5508,3165,2343
2026-01-14,71,5508,3115,2393
2026-01-13,71,5508,3141,2367
2026-01-12,71,5508,3132,2376
2026-01-11,71,5508,3144,2364
2026-01-10,71,5508,3096,2412
2026-01-09,71,5508,3060,2448
2026-01-08,71,5508,3056,2452
2026-01-07,71,5508,3045,2463
2026-01-06,71,5508,3025,2483
2026-01-05,71,5508,2982,2526
2026-01-04,71,5508,2962,2546
2026-01-03,71,5508,2984,2524
2026-01-02,71,5508,2944,2564
2026-01-01,71,5508,2904,2604
2025-12-31,71,5508,2947,2561
2025-12-30,71,5508,2959,2549
2025-12-29,71,5508,2917,2591
2025-12-28,71,5508,2964,2544
2025-12-27,71,5508,2982,2526
2025-12-26,71,5508,3030,2478
2025-12-25,71,5508,2996,2512
2025-12-24,71,5508,2962,2546
2025-12-23,71,5508,2996,2512
2025-12-22,71,5508,3006,2502
2025-12-21,71,5508,3026,2482
2026-01-19,81,5910,2188,3722
2026-01-18,81,5910,2215,3695
2026-01-17,81,5910,2219,3691
2026-01-16,81,5910,2196,3714
2026-01-15,81,5910,2215,3695
2026-01-14,81,5910,2261,3649
2026-01-13,81,5910,2304,3606
2026-01-12,81,5910,2342,3568
2026-01-11,81,5910,2317,3593
2026-01-10,81,5910,2358,3552
2026-01-09,81,5910,2347,3563
2026-01-08,81,5910,2348,3562
2026-01-07,81,5910,2383,3527
2026-01-06,81,5910,2416,3494
2026-01-05,81,5910,2413,3497
2026-01-04,81,5910,2419,3491
2026-01-03,81,5910,2435,3475
2026-01-02,81,5910,2442,3468
2026-01-01,81,5910,2407,3503
2025-12-31,81,5910,2388,3522
2025-12-30,81,5910,2366,3544
2025-12-29,81,5910,2324,3586
2025-12-28,81,5910,2317,3593
2025-12-27,81,5910,2269,3641
2025-12-26,81,5910,2294,3616
2025-12-25,81,5910,2314,3596
2025-12-24,81,5910,2293,3617
2025-12-23,81,5910,2318,3592
2025-12-22,81,5910,2296,3614
2025-12-21,81,5910,2246,3664
2026-01-19,91,2826,2541,285
2026-01-18,91,2826,2520,306
2026-01-17,91,2826,2478,348
2026-01-16,91,2826,2432,394
2026-01-15,91,2826,2424,402
2026-01-14,91,2826,2383,443
2026-01-13,91,2826,2398,428
2026-01-12,91,2826,2378,448
2026-01-11,91,2826,2363,463
2026-01-10,91,2826,2398,428
2026-01-09,91,2826,2410,416
2026-01-08,91,2826,2387,439
2026-01-07,91,2826,2406,420
2026-01-06,91,2826,2372,454
2026-01-05,91,2826,2414,412
2026-01-04,91,2826,2437,389
2026-01-03,91,2826,2460,366
2026-01-02,91,2826,2470,356
2026-01-01,91,2826,2451,375
2025-12-31,91,2826,2501,325
2025-12-30,91,2826,2511,315
2025-12-29,91,2826,2513,313
2025-12-28,91,2826,2487,339
2025-12-27,91,2826,2449,377
2025-12-26,91,2826,2411,415
2025-12-25,91,2826,2445,381
2025-12-24,91,2826,2450,376
2025-12-23,91,2826,2445,381
2025-12-22,91,2826,2449,377
2025-12-21,91,2826,2451,375
